-,180,_
51042,Radiant Xuan Zang,110299_02_r05,light,wand,4688,Daikokuten,210110_01,Brionac,307138_01_60401,Candy Couriers,400135_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,,,,,Dagger2,,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Gala Mym,100010_04_r05,0 paralysis res & hit15,,paralysis:68.1%;team:11.76671%;inspiration:15,x:6243,fs_xihe:674,s1:7148,s1_paralysis:1100,s1_xihe:3518,s3_phase2:3299,s4:1914,dx:22501,ds:4640
-,mono,_
50876,Radiant Xuan Zang,110299_02_r05,light,wand,4688,Daikokuten,210110_01,Brionac,307138_01_60401,Candy Couriers,400135_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,,,,,Blade,,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Gala Mym,100010_04_r05,0 paralysis res & hit15,,paralysis:68.1%;team:11.76671%;inspiration:15,x:5723,fs_xihe:742,s1:7863,s1_paralysis:1210,s1_xihe:3870,s3_phase2:3628,s4:2106,dx:20626,ds:5104
-,180,affliction
60285,Radiant Xuan Zang,110299_02_r05,light,wand,4818,Gala Reborn Jeanne,210144_01,Brionac,307138_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,The Red Impulse,400088_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,Crown of Light,400177_01,Tutelary&#x27;s Destiny,400359_01,Blade,,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Gala Mym,100010_04_r05,0 paralysis res & hit15,,paralysis:100.0%;team:9.99295%;inspiration:15,x:9327,fs_xihe:994,s1:13439,s1_paralysis:1966,s1_xihe:5675,s4:5197,dx:13373,ds_final:4672,ds:5638
-,mono,affliction
54584,Radiant Xuan Zang,110299_02_r05,light,wand,4688,Daikokuten,210110_01,Brionac,307138_01_60401,Candy Couriers,400135_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,,,,,Blade,,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Gala Mym,100010_04_r05,0 paralysis res & hit15,,paralysis:100.0%;team:11.76671%;inspiration:15,x:6294,fs_xihe:864,s1:9323,s1_paralysis:1437,s1_xihe:3870,s3_phase2:3760,s4:2514,dx:21414,ds:5104
-,180,noaffliction
38092,Radiant Xuan Zang,110299_02_r05,light,wand,4688,Daikokuten,210110_01,Brionac,307138_01_60401,Candy Couriers,400135_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,,,,,Dagger2,,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Gala Mym,100010_04_r05,999 all affliction res & hit15,,team:11.76671%;inspiration:15,x:5015,fs_xihe:595,s1:6375,s1_paralysis:0,s1_xihe:1643,s3_phase2:2453,s4:1747,dx:16907,ds:3352
-,mono,noaffliction
38092,Radiant Xuan Zang,110299_02_r05,light,wand,4688,Daikokuten,210110_01,Brionac,307138_01_60401,Candy Couriers,400135_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Dueling Dancers,400050_02,Entwined Flames,400140_02,,,,,Dagger2,,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Gala Mym,100010_04_r05,999 all affliction res & hit15,,team:11.76671%;inspiration:15,x:5015,fs_xihe:595,s1:6375,s1_paralysis:0,s1_xihe:1643,s3_phase2:2453,s4:1747,dx:16907,ds:3352
