-,180,_
80510,Cassandra,110337_01_r05,shadow,wand,5012,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Memory of a Friend,400429_02,Sweet Surprise,400466_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,,,,,Delphi,110336_01_r05,Ieyasu,110313_01_r05,Summer Patia,110335_02_r05,Weapon,,Valentine's Chelsea,110342_03_r05,0 poison res & 0 stormlash res & 99 sleep res & always connect hits & hp≤40 & hit15,,poison:95.1%;stormlash:74.0%;sleep:0.8%,x:6763,s1:27828,s1_poison:4476,s2:25536,s4:10275,s4_stormlash:1198,dx:1687,ds:2744
-,mono,_
80510,Cassandra,110337_01_r05,shadow,wand,5012,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Memory of a Friend,400429_02,Sweet Surprise,400466_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,,,,,Delphi,110336_01_r05,Ieyasu,110313_01_r05,Summer Patia,110335_02_r05,Weapon,,Valentine's Chelsea,110342_03_r05,0 poison res & 0 stormlash res & 99 sleep res & always connect hits & hp≤40 & hit15,,poison:95.1%;stormlash:74.0%;sleep:0.8%,x:6763,s1:27828,s1_poison:4476,s2:25536,s4:10275,s4_stormlash:1198,dx:1687,ds:2744
-,180,affliction
79327,Cassandra,110337_01_r05,shadow,wand,5012,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Memory of a Friend,400429_02,Sweet Surprise,400466_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,,,,,Blade,,Curran,110281_01_r05,Summer Patia,110335_02_r05,Weapon,,Valentine's Chelsea,110342_03_r05,0 poison res & 0 stormlash res & 99 sleep res & always connect hits & hp≤40 & hit15,,poison:100.0%;stormlash:74.0%;sleep:0.8%,x:6684,s1:27513,s1_poison:3429,s2:25682,s4:10159,s4_stormlash:1184,dx:1772,ds:2899
-,mono,affliction
81320,Cassandra,110337_01_r05,shadow,wand,5012,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Memory of a Friend,400429_02,Sweet Surprise,400466_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,,,,,Delphi,110336_01_r05,Ieyasu,110313_01_r05,Summer Patia,110335_02_r05,Weapon,,Valentine's Chelsea,110342_03_r05,0 poison res & 0 stormlash res & 99 sleep res & always connect hits & hp≤40 & hit15,,poison:100.0%;stormlash:74.0%;sleep:0.8%,x:6794,s1:28025,s1_poison:4521,s2:25690,s4:10512,s4_stormlash:1230,dx:1722,ds:2823
-,180,noaffliction
53771,Cassandra,110337_01_r05,shadow,wand,5012,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,An Ancient Oath,400084_02,Candy Couriers,400135_02,Memory of a Friend,400429_02,Sniper&#x27;s Allure,400035_02,The Queen of the Knife,400286_02,,,,,Delphi,110336_01_r05,Ieyasu,110313_01_r05,Summer Patia,110335_02_r05,Weapon,,Valentine's Chelsea,110342_03_r05,999 all affliction res & always connect hits & hp≤40 & hit15,,,x:4924,s1:19447,s1_poison:0,s2:17923,s4:7710,s4_stormlash:0,dx:1483,ds:2282
-,mono,noaffliction
53771,Cassandra,110337_01_r05,shadow,wand,5012,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,An Ancient Oath,400084_02,Candy Couriers,400135_02,Memory of a Friend,400429_02,Sniper&#x27;s Allure,400035_02,The Queen of the Knife,400286_02,,,,,Delphi,110336_01_r05,Ieyasu,110313_01_r05,Summer Patia,110335_02_r05,Weapon,,Valentine's Chelsea,110342_03_r05,999 all affliction res & always connect hits & hp≤40 & hit15,,,x:4924,s1:19447,s1_poison:0,s2:17923,s4:7710,s4_stormlash:0,dx:1483,ds:2282
