-,60,_
65295,Gala Ranzal,100003_07_r05,wind,sword,4481,Midgardsormr Zero,210131_01,Excalibur,301140_01_60301,Brothers in Arms,400402_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & hit10 & hit15,,frostbite:53.7%;doublebuff:every 30.08s,x:4054,fs:401,fs_enhanced:2341,s1:26800,s4:4604,s4_frostbite:721,dx:5215,ds:21155
-,60,affliction
75665,Gala Ranzal,100003_07_r05,wind,sword,4480,Midgardsormr Zero,210131_01,Excalibur,301140_01_60301,Brothers in Arms,400402_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xander,110022_01_r05,0 frostbite res & hit10 & hit15,,poison:100.0%;frostbite:34.8%;doublebuff:every 30.18s,x:4646,fs:464,fs_enhanced:2592,s1:38508,s4:2973,s4_frostbite:732,dx:4324,ds:21423
-,120,_
74140,Gala Ranzal,100003_07_r05,wind,sword,4475,Midgardsormr Zero,210131_01,Excalibur,301140_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,Dueling Dancers,400050_02,Sisters of the Anvil,400049_02,Blade,,Dragonyule Xainfried,110021_03_r04,Bow,,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & hit15,,poison:79.9%;stormlash:62.1%;doublebuff:every 24.00s,x:5750,fs:209,fs_enhanced:3159,s1:44566,s4:5003,s4_poison:1676,s4_stormlash:857,dx:3056,ds:9859
-,120,affliction
82228,Gala Ranzal,100003_07_r05,wind,sword,4481,Midgardsormr Zero,210131_01,Excalibur,301140_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Bow,,Weapon,,Pinon,110366_01_r05,0 frostbite res & hit15,,poison:100.0%;frostbite:69.9%;doublebuff:every 24.01s,x:5934,fs:255,fs_enhanced:3342,s1:49742,s4:6761,s4_frostbite:1196,dx:4238,ds:10756
-,180,_
79199,Gala Ranzal,100003_07_r05,wind,sword,4475,Midgardsormr Zero,210131_01,Excalibur,301140_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,Dueling Dancers,400050_02,Sisters of the Anvil,400049_02,Blade,,Dragonyule Xainfried,110021_03_r04,Bow,,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & hit15,,poison:86.4%;stormlash:69.4%;doublebuff:every 22.51s,x:6027,fs:163,fs_enhanced:3382,s1:51896,s4:5328,s4_poison:2024,s4_stormlash:1049,dx:2323,ds:7002
-,180,affliction
82995,Gala Ranzal,100003_07_r05,wind,sword,4481,Midgardsormr Zero,210131_01,Excalibur,301140_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,The Shining Overlord,400167_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Blade,,Dragonyule Xainfried,110021_03_r04,Bow,,Weapon,,Pinon,110366_01_r05,0 frostbite res & hit15,,poison:100.0%;frostbite:76.8%;doublebuff:every 22.50s,x:6489,fs:141,fs_enhanced:3603,s1:55595,s4:6128,s4_frostbite:1295,dx:2861,ds:6879
