-,60,_
51339,Victor,110307_01_r05,wind,blade,4613,Midgardsormr Zero,210131_01,Arondight,302131_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,Valiant Crown,400062_02,A Small Courage,400421_02,The Queen of the Knife,400286_02,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Akasha,110341_01_r05,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & hp70 & hit10 & hit15,,poison:49.8%;stormlash:34.9%,x:5425,s1_bleed:6040,s1_phase1:6601,s1_phase2:2625,s1_phase3:3413,s2:2939,s4:2218,s4_poison:893,s4_stormlash:440,dx:10412,ds:10326
-,60,affliction
58348,Victor,110307_01_r05,wind,blade,4612,Midgardsormr Zero,210131_01,Arondight,302131_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,Valiant Crown,400062_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Akasha,110341_01_r05,Weapon,,Jurota,110016_01_r03,0 frostbite res & hp70 & hit10 & hit15,,poison:100.0%;frostbite:50.3%,x:6734,s1_bleed:6128,s1_phase1:7625,s1_phase2:3753,s1_phase3:3789,s2:4201,s4:3289,s4_frostbite:738,dx:10730,ds:11356
-,180,_
63406,Victor,110307_01_r05,wind,blade,4613,Midgardsormr Zero,210131_01,Arondight,302131_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,Valiant Crown,400062_02,A Small Courage,400421_02,The Queen of the Knife,400286_02,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Akasha,110341_01_r05,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & hp70 & hit10 & hit15,,poison:78.1%;stormlash:58.3%,x:6904,s1_bleed:11147,s1_phase1:5823,s1_phase2:5823,s1_phase3:6275,s2:6728,s4:4820,s4_poison:1896,s4_stormlash:957,dx:6693,ds:6335
-,mono,_
63406,Victor,110307_01_r05,wind,blade,4613,Midgardsormr Zero,210131_01,Arondight,302131_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,Valiant Crown,400062_02,A Small Courage,400421_02,The Queen of the Knife,400286_02,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Akasha,110341_01_r05,Weapon,,Formal Joachim,110350_02_r05,0 stormlash res & 0 poison res & hp70 & hit10 & hit15,,poison:78.1%;stormlash:58.3%,x:6904,s1_bleed:11147,s1_phase1:5823,s1_phase2:5823,s1_phase3:6275,s2:6728,s4:4820,s4_poison:1896,s4_stormlash:957,dx:6693,ds:6335
-,180,affliction
68001,Victor,110307_01_r05,wind,blade,4612,Midgardsormr Zero,210131_01,Arondight,302131_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,Valiant Crown,400062_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Akasha,110341_01_r05,Weapon,,Jurota,110016_01_r03,0 frostbite res & hp70 & hit10 & hit15,,poison:100.0%;frostbite:79.0%,x:7972,s1_bleed:12687,s1_phase1:6507,s1_phase2:6871,s1_phase3:5957,s2:7691,s4:4298,s4_frostbite:1352,dx:7321,ds:7340
-,mono,affliction
68001,Victor,110307_01_r05,wind,blade,4612,Midgardsormr Zero,210131_01,Arondight,302131_01_60301,A Man Unchanging,400459_02,Memory of a Friend,400429_02,Valiant Crown,400062_02,His Clever Brother,400169_02,The Queen of the Knife,400286_02,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Akasha,110341_01_r05,Weapon,,Jurota,110016_01_r03,0 frostbite res & hp70 & hit10 & hit15,,poison:100.0%;frostbite:79.0%,x:7972,s1_bleed:12687,s1_phase1:6507,s1_phase2:6871,s1_phase3:5957,s2:7691,s4:4298,s4_frostbite:1352,dx:7321,ds:7340
